Unnamed: 0,index,submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy,Correct/incorrect,submission_idstr,problem_idstr,test_path,sum_path,code,summary
28931,5185,s090234153,p00003,u346633424,1464249436,C++,C++,cpp,Accepted,0.0,1156.0,785,1/1,1,s090234153,p00003,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00003/s090234153.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00003.txt,"#include <iostream>
#include<math.h>
#include<iomanip>
#include<vector>
#include<algorithm>
#include<functional>
#include<string>
using namespace std;
int aa[1000][1000]={};
int main()
{
    int  i=0,j=0,n=0,a=0,b=0,c=0,d=0;


    cin >> n;
    for(i=0;i<n;i++){
        d=0;
        cin >> a >> b >> c;
        if(a>b&&a>c){
            if((a*a-(b*b+c*c)==0)){
                cout << ""YES"" << endl;
            }
            else cout << ""NO"" << endl;

        }
        else if(b>c){
            if((b*b-(a*a+c*c)==0)){
                cout << ""YES"" << endl;
            }
            else cout << ""NO"" << endl;
        }
        else{
            if((c*c-(b*b+a*a)==0)){
                cout << ""YES"" << endl;
            }
            else cout << ""NO"" << endl;
        }
    }

}","Here's the code summary for the ""Is it a Right Triangle?"" problem:

---

### Code Summary Format  

1. **Function/Method Name**:  
   `is_right_triangle`  

2. **Purpose**:  
   Determines whether three given side lengths form a right triangle.  

3. **Inputs**:  
   - `a, b, c` (integers): The lengths of the three sides of a triangle.  

4. **Outputs**:  
   - `""YES""` if the sides form a right triangle, `""NO""` otherwise.  

5. **Key Operations/Logic**:  
   - Checks the Pythagorean theorem: \(a^2 + b^2 = c^2\) (or any permutation).  
   - Sorts the sides to identify the hypotenuse (longest side).  
   - Compares the sum of squares of the two shorter sides with the square of the longest side.  

6. **Dependencies**:  
   - None (standard arithmetic operations).  

7. **Edge Cases Handled**:  
   - Ensures the sides form a valid triangle (sum of any two sides > third side).  
   - Handles multiple test cases efficiently.  

8. **Example Usage (Optional)**:  
   ```cpp
   cout << is_right_triangle(4, 3, 5) << endl;  // Output: ""YES""  
   cout << is_right_triangle(8, 8, 8) << endl;  // Output: ""NO""  
   ```

---

### Additional Notes for Implementation:  
- **Input Handling**: Read `N` test cases first, then process each triplet.  
- **Efficiency**: The solution should handle the upper constraint (\(N = 1000\)) with minimal overhead.  
- **Validation**: Though the problem guarantees valid inputs, a robust solution might verify triangle validity (e.g., all sides > 0).  

Would you like a reference implementation in C/C++?"
28124,4378,s521933427,p00003,u092736322,1414822801,C++,C++,cpp,Accepted,0.0,1176.0,593,1/1,1,s521933427,p00003,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00003/s521933427.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00003.txt,"#include <iostream>
#include <vector>
#include <algorithm>
#include <queue>
using namespace std;

int main() {
    clock_t cTimeStart, cTimeEnd;
    cTimeStart = clock();           // 現在時刻
    int H[3];
    int N,total;
    cin>>N;
    for(int i=0;i<N;++i){
    	cin>>H[0]>>H[1]>>H[2];
    	sort(H,H+3);
    	total=H[2]*H[2]-(H[1]*H[1]+H[0]*H[0]);
    	if(total==0){
    		cout<<""YES""<<endl;
    	}else{
    		cout<<""NO""<<endl;

    	}
    }

    cTimeEnd = clock();           // 現在時刻
//    cout<< ""処理時間:"" <<(cTimeEnd - cTimeStart)/1000 << ""[ms]"" << endl;

	return 0;
}","Here's the code summary for the ""Is it a Right Triangle?"" problem:

---

### Code Summary Format  

1. **Function/Method Name**:  
   `is_right_triangle`  

2. **Purpose**:  
   Determines whether three given side lengths form a right triangle.  

3. **Inputs**:  
   - `a, b, c` (integers): The lengths of the three sides of a triangle.  

4. **Outputs**:  
   - `""YES""` if the sides form a right triangle, `""NO""` otherwise.  

5. **Key Operations/Logic**:  
   - Checks the Pythagorean theorem: \(a^2 + b^2 = c^2\) (or any permutation).  
   - Sorts the sides to identify the hypotenuse (longest side).  
   - Compares the sum of squares of the two shorter sides with the square of the longest side.  

6. **Dependencies**:  
   - None (standard arithmetic operations).  

7. **Edge Cases Handled**:  
   - Ensures the sides form a valid triangle (sum of any two sides > third side).  
   - Handles multiple test cases efficiently.  

8. **Example Usage (Optional)**:  
   ```cpp
   cout << is_right_triangle(4, 3, 5) << endl;  // Output: ""YES""  
   cout << is_right_triangle(8, 8, 8) << endl;  // Output: ""NO""  
   ```

---

### Additional Notes for Implementation:  
- **Input Handling**: Read `N` test cases first, then process each triplet.  
- **Efficiency**: The solution should handle the upper constraint (\(N = 1000\)) with minimal overhead.  
- **Validation**: Though the problem guarantees valid inputs, a robust solution might verify triangle validity (e.g., all sides > 0).  

Would you like a reference implementation in C/C++?"
28140,4394,s417266307,p00003,u768842007,1416057104,C++,C++,cpp,Accepted,0.0,1148.0,682,1/1,1,s417266307,p00003,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00003/s417266307.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00003.txt,"#include <iostream>

bool is_right_triangle(const int a, const int b, const int c)
{
    bool ret;
    int aa;
    int bb;
    int cc;
    
    aa = a * a;
    bb = b * b;
    cc = c * c;
    
    if (aa + bb == cc || bb + cc == aa || cc + aa == bb){
        ret = true;
    }
    else {
        ret = false;
    }
    
    return ret;
}

int main()
{
    int n;
    int a;
    int b;
    int c;
    
    std::cin >> n;
    
    for (int i = 0; i < n; i++){
        std::cin >> a >> b >> c;
        if (is_right_triangle(a, b, c)){
            std::cout << ""YES"" << std::endl;
        }
        else {
            std::cout << ""NO"" << std::endl;
        }
    }
    
    return 0;
}","Here's the code summary for the ""Is it a Right Triangle?"" problem:

---

### Code Summary Format  

1. **Function/Method Name**:  
   `is_right_triangle`  

2. **Purpose**:  
   Determines whether three given side lengths form a right triangle.  

3. **Inputs**:  
   - `a, b, c` (integers): The lengths of the three sides of a triangle.  

4. **Outputs**:  
   - `""YES""` if the sides form a right triangle, `""NO""` otherwise.  

5. **Key Operations/Logic**:  
   - Checks the Pythagorean theorem: \(a^2 + b^2 = c^2\) (or any permutation).  
   - Sorts the sides to identify the hypotenuse (longest side).  
   - Compares the sum of squares of the two shorter sides with the square of the longest side.  

6. **Dependencies**:  
   - None (standard arithmetic operations).  

7. **Edge Cases Handled**:  
   - Ensures the sides form a valid triangle (sum of any two sides > third side).  
   - Handles multiple test cases efficiently.  

8. **Example Usage (Optional)**:  
   ```cpp
   cout << is_right_triangle(4, 3, 5) << endl;  // Output: ""YES""  
   cout << is_right_triangle(8, 8, 8) << endl;  // Output: ""NO""  
   ```

---

### Additional Notes for Implementation:  
- **Input Handling**: Read `N` test cases first, then process each triplet.  
- **Efficiency**: The solution should handle the upper constraint (\(N = 1000\)) with minimal overhead.  
- **Validation**: Though the problem guarantees valid inputs, a robust solution might verify triangle validity (e.g., all sides > 0).  

Would you like a reference implementation in C/C++?"
29214,5468,s569902922,p00003,u082857546,1476339571,C++,C++11,cpp,Accepted,0.0,3184.0,603,1/1,1,s569902922,p00003,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00003/s569902922.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00003.txt,"#include <iostream>
#include <vector>
#include <algorithm>
#include <string>
#include <sstream>
#include <cmath>
 
using namespace std;

int N;
int a, b, c;

int main(){
    scanf(""%d"", &N);
    for(int i= 0; i <N; ++i) {
        cin >> a >> b >> c;   
        string ans;
        if (a > b && a > c){
            ans = pow(a,2) == pow(b,2) + pow(c,2) ? ""YES"" : ""NO"";
        } else if (b > a && b > c){
            ans = pow(b,2) == pow(a,2) + pow(c,2) ? ""YES"" : ""NO"";
        }else {
            ans = pow(c,2) == pow(a,2) + pow(b,2) ? ""YES"" : ""NO"";
    }
    cout << ans << endl;
    }
}
       
    ","Here's the code summary for the ""Is it a Right Triangle?"" problem:

---

### Code Summary Format  

1. **Function/Method Name**:  
   `is_right_triangle`  

2. **Purpose**:  
   Determines whether three given side lengths form a right triangle.  

3. **Inputs**:  
   - `a, b, c` (integers): The lengths of the three sides of a triangle.  

4. **Outputs**:  
   - `""YES""` if the sides form a right triangle, `""NO""` otherwise.  

5. **Key Operations/Logic**:  
   - Checks the Pythagorean theorem: \(a^2 + b^2 = c^2\) (or any permutation).  
   - Sorts the sides to identify the hypotenuse (longest side).  
   - Compares the sum of squares of the two shorter sides with the square of the longest side.  

6. **Dependencies**:  
   - None (standard arithmetic operations).  

7. **Edge Cases Handled**:  
   - Ensures the sides form a valid triangle (sum of any two sides > third side).  
   - Handles multiple test cases efficiently.  

8. **Example Usage (Optional)**:  
   ```cpp
   cout << is_right_triangle(4, 3, 5) << endl;  // Output: ""YES""  
   cout << is_right_triangle(8, 8, 8) << endl;  // Output: ""NO""  
   ```

---

### Additional Notes for Implementation:  
- **Input Handling**: Read `N` test cases first, then process each triplet.  
- **Efficiency**: The solution should handle the upper constraint (\(N = 1000\)) with minimal overhead.  
- **Validation**: Though the problem guarantees valid inputs, a robust solution might verify triangle validity (e.g., all sides > 0).  

Would you like a reference implementation in C/C++?"
28582,4836,s473783877,p00003,u072632578,1441348361,C++,C++11,cpp,Accepted,0.0,1012.0,413,1/1,1,s473783877,p00003,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00003/s473783877.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00003.txt,"#include <array>
#include <algorithm>
#include <cstdio>

using namespace std;

int main() {
    array<int, 3> sides;
    int n;
    scanf(""%d"", &n);

    for (int i = 0; i < n; ++i)
    {
        scanf(""%d %d %d"", &sides[0], &sides[1], &sides[2]);
        sort(sides.begin(), sides.end());
        printf(sides[2] * sides[2] == sides[0] * sides[0] + sides[1] * sides[1] ? ""YES\n"" : ""NO\n"");
    }

    return 0;
}","Here's the code summary for the ""Is it a Right Triangle?"" problem:

---

### Code Summary Format  

1. **Function/Method Name**:  
   `is_right_triangle`  

2. **Purpose**:  
   Determines whether three given side lengths form a right triangle.  

3. **Inputs**:  
   - `a, b, c` (integers): The lengths of the three sides of a triangle.  

4. **Outputs**:  
   - `""YES""` if the sides form a right triangle, `""NO""` otherwise.  

5. **Key Operations/Logic**:  
   - Checks the Pythagorean theorem: \(a^2 + b^2 = c^2\) (or any permutation).  
   - Sorts the sides to identify the hypotenuse (longest side).  
   - Compares the sum of squares of the two shorter sides with the square of the longest side.  

6. **Dependencies**:  
   - None (standard arithmetic operations).  

7. **Edge Cases Handled**:  
   - Ensures the sides form a valid triangle (sum of any two sides > third side).  
   - Handles multiple test cases efficiently.  

8. **Example Usage (Optional)**:  
   ```cpp
   cout << is_right_triangle(4, 3, 5) << endl;  // Output: ""YES""  
   cout << is_right_triangle(8, 8, 8) << endl;  // Output: ""NO""  
   ```

---

### Additional Notes for Implementation:  
- **Input Handling**: Read `N` test cases first, then process each triplet.  
- **Efficiency**: The solution should handle the upper constraint (\(N = 1000\)) with minimal overhead.  
- **Validation**: Though the problem guarantees valid inputs, a robust solution might verify triangle validity (e.g., all sides > 0).  

Would you like a reference implementation in C/C++?"
34858,5352,s821213494,p00004,u951864851,1411246850,C++,C++11,cpp,Accepted,0.0,1300.0,1530,1/1,1,s821213494,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s821213494.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include <iostream>
#include <iomanip>
#include <algorithm>
#include <functional>
#include <numeric>
#include <string>
#include <vector>
#include <list>
#include <iterator>

#include <cstdio>
#include <cmath>

#define DIM 2
#define EPS (5*10e-4)

typedef std::vector<double> Vec;
typedef std::vector<Vec> Mat;
typedef std::pair<Mat,Vec> Eq;

double removeMinusZero(double x){
	if ( fabs(x)< EPS ){
		return 0.0;
	}
	else {
		return x;
	}
}

int main(void){
	using namespace std;

	list<Eq> input;

	double a,b,c,d,e,f;

	cout << fixed << setprecision(3);

	while(cin >> a >> b >> c >> d >> e >> f){
		Vec m1, m2;
		m1.push_back(a);
		m1.push_back(b);
		m2.push_back(d);
		m2.push_back(e);

		Vec vec;
		vec.push_back(c);
		vec.push_back(f);

		Mat mat;
		mat.push_back(m1);
		mat.push_back(m2);

		Eq eq = make_pair(mat,vec);

		input.push_back(eq);
	}

	for(auto itr = input.begin(); itr!=input.end(); ++itr){
		auto mat = itr->first;
		auto vec = itr->second;

		Vec output(DIM);

		double det = mat[0][0] * mat[1][1] - mat[0][1] * mat[1][0];
		// std::transform(vec.begin(), vec.end(),vec.begin(), std::bind1st(multiplies<double>(),1.0/det));

		mat[0][1] = -mat[0][1];
		mat[1][0] = -mat[1][0];
		swap(mat[0][0],mat[1][1]);

		for (int i=0; i<DIM; i++){
			output[i] = inner_product(vec.begin(), vec.end(), mat[i].begin(), 0);
		}
		std::transform(output.begin(), output.end(),output.begin(), std::bind1st(multiplies<double>(),1.0/det));
		cout << removeMinusZero(output[0]) << "" "" << removeMinusZero(output[1]) << endl;
	}

}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
36705,7199,s045517183,p00004,u693646660,1499541440,C++,C++,cpp,Accepted,0.0,3076.0,1716,1/1,1,s045517183,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s045517183.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include <cstdio>
#include <string>
#include <vector>
#include <algorithm>
#include <memory.h>
#include <cmath>
#include <map>
#include <set>
#include <queue>
#include <stack>
#include <ctime>
#include <iostream>
#include <functional>
#include <complex>
#include <iomanip>
#pragma comment(linker, ""/STACK:836777216"")

using namespace std;

typedef long long ll;
typedef pair<int, int> pii;
typedef pair<ll, ll> pll;
typedef pair<double, double> pdd;
typedef pair<pii, int> p3i;
typedef vector<int> vi;
typedef vector<pii> vii;
typedef vector<pll> vll;
typedef vector<p3i> v3i;
typedef vector<vii> vvii;
typedef vector<p3i> vp3i;
typedef long double ld;
typedef vector<ld> vld;

#define pb push_back
#define mp make_pair
#define REP(i, n) for (int (i) = 0; (i) < (n); (i)++)
#define REPD(i, n) for (int (i) = (n) - 1; (i) >= 0; (i)--)
#define FOR(i, a, b) for (int (i) = (a); (i) < (b); (i)++)
#define FORD(i,a, b) for (int (i) = (a); (i) >= (b); (i)--)
#define sz(v) (int)(v).size()
#define all(v) (v).begin(), (v).end()
#define rv(v) reverse(all(v))
#define CL(v, val) memset((v), (val), sizeof((v)))
#define SORT(a) sort(all(a))
#define un(v) SORT(v), (v).resize(unique(all(v)) - (v).begin())
#define eps 1.0e-7
#define X first
#define Y second
#define bit(n) (1 << (n))
#define bit64(n) (ll(1) << (n))
#define sqr(n) ((n) * (n))

ll DET(ll a, ll b, ll c, ll d) {
  return a * d - b * c;
}

int main(void) {
  ll a,b,c,d,e,f;
  while (scanf(""%lld%lld%lld%lld%lld%lld"", &a, &b, &c, &d, &e, &f) == 6) {
    ll det = DET(a,b,d,e);
    ll det1 = DET(c,b,f,e);
    ll det2 = DET(a,c,d,f);
    double x = 1.0 * det1 / det;
    double y = 1.0 * det2 / det;
    printf(""%.3lf %.3lf\n"", x + eps, y + eps);
  }
  return 0;
}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
35935,6429,s373522857,p00004,u084540620,1466675912,C++,C++,cpp,Accepted,0.0,1256.0,945,1/1,1,s373522857,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s373522857.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include<bits/stdc++.h>
using namespace std;
const double EPS=1E-8;
typedef vector<double> vec;
typedef vector<vec> mat;

vec gauss_jordan(const mat& A,const vec& b){
  int n=A.size();
  mat B(n,vec(n+1));
  for(int i=0;i<n;i++)
    for(int j=0;j<n;j++)B[i][j]=A[i][j];
  for(int i=0;i<n;i++)B[i][n]=b[i];
  for(int i=0;i<n;i++){
    int pivot=i;
    for(int j=i;j<n;j++)
      if(abs(B[j][i])>abs(B[pivot][i]))pivot=j;
    swap(B[i],B[pivot]);
    if(abs(B[i][i])<EPS)return vec();
    for(int j=i+1;j<=n;j++)B[i][j]/=B[i][i];
    for(int j=0;j<n;j++){
      if(i!=j)
	for(int k=i+1;k<=n;k++)B[j][k]-=B[j][i]*B[i][k];
    }
  }
  vec x(n);
  for(int i=0;i<n;i++)x[i]=B[i][n];
  return x;
}

int main(){
  double a,b,c,d,e,f;
  while(cin>>a>>b>>c>>d>>e>>f){
    mat A(2,vec(2));
    vec B(2);
    A[0][0]=a,A[0][1]=b;
    A[1][0]=d,A[1][1]=e;
    B[0]=c,B[1]=f;
    vec r=gauss_jordan(A,B);
    printf(""%.3f %.3f\n"",r[0],r[1]);
  }
  return 0;
}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
36514,7008,s927848821,p00004,u256863663,1491021907,C++,C++14,cpp,Accepted,0.0,3164.0,548,1/1,1,s927848821,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s927848821.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include <iostream>
#include <vector>

void solv(
	double a,
	double b,
	double c,
	double d,
	double e,
	double f,
	double & x,
	double & y){
	y = (f - (d*c)/a)/(e - (b*d)/a);
	x = (c - b*y)/a;
}

int main(){
	std::vector<std::pair<double, double>> ans;

	double a,b,c,d,e,f;
	std::pair<double, double> tmp;

	while(true){
		std::cin >> a >> b >> c >> d >> e >> f;
		if(std::cin.eof() == true) break;
		solv(a,b,c,d,e,f,
			tmp.first, tmp.second);
		ans.push_back(tmp);
	}

	for(auto && a : ans){
		printf(""%0.3f %0.3f\n"", a.first, a.second);
	}
}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
36315,6809,s797947249,p00004,u140201022,1482498964,C++,C++14,cpp,Accepted,0.0,3188.0,473,1/1,1,s797947249,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s797947249.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include<bits/stdc++.h>
#include<vector>
#include<list>
#include<stack>
#include<queue>
#include<algorithm>
using namespace std;



int main(){
    double a,b,c,d,e,f;
    while(scanf(""%lf %lf %lf %lf %lf %lf"",&a,&b,&c,&d,&e,&f)!=EOF){
        double x=(c*e-b*f)/(a*e-b*d);
        double y=(c-a*x)/b;
        
        if(abs(x)<1e-10){
            x=0;
        }
        if(abs(y)<1e-10){
            y=0;
        }
        printf(""%.3f %.3f\n"",x,y);
    }
    return 0;
}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
36185,6679,s644632601,p00004,u705334572,1478402666,C++,C++14,cpp,Accepted,0.0,3184.0,296,1/1,1,s644632601,p00004,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet_C++1000/p00004/s644632601.cpp,/home/profniggastein/PycharmProjects/ReducedDataset/Project_CodeNet/problem_descriptionstext/p00004.txt,"#include<iostream>
#include<iomanip>
using namespace std;

int main()
{
	double a, b, c, d, e, f;
	while (cin >> a >> b >> c >> d >> e >> f) {
		double g = ((c*d) - (a*f)) / ((b*d) - (a*e));
		double h = (c - (b*g)) / a;
		cout << fixed << setprecision(3) << h << "" "" <<g << endl;
	}
	return 0;
}","Here's the code summary for the Simultaneous Equation problem in C/C++ format:

---

### Code Summary Format

1. **Function/Method Name**:  
   `solve_simultaneous_eq`

2. **Purpose**:  
   Solves a system of two linear equations with two variables (x and y) using given coefficients and constants.

3. **Inputs**:  
   - `a, b, c, d, e, f` (integers): Coefficients and constants of the equations:  
     ```
     ax + by = c  
     dx + ey = f  
     ```

4. **Outputs**:  
   - `x, y` (floats): The solution to the system of equations, rounded to three decimal places.

5. **Key Operations/Logic**:  
   - Uses Cramer's Rule to compute the solution:  
     ```
     det = a*e - b*d  
     x = (c*e - b*f) / det  
     y = (a*f - c*d) / det  
     ```
   - Rounds the results to three decimal places.

6. **Dependencies**:  
   - `<stdio.h>` for input/output operations.  
   - `<math.h>` for rounding (if needed).

7. **Edge Cases Handled**:  
   - Assumes the equations have a unique solution (determinant is non-zero).  
   - Handles EOF (End of File) for input termination.

8. **Example Usage**:  
   ```c
   int a, b, c, d, e, f;
   while (scanf(""%d %d %d %d %d %d"", &a, &b, &c, &d, &e, &f) != EOF) {
       float x, y;
       solve_simultaneous_eq(a, b, c, d, e, f, &x, &y);
       printf(""%.3f %.3f\n"", x, y);
   }
   ```

---

### Additional Notes:
- The solution assumes valid input (no division by zero, as per the problem statement).  
- Input is read until EOF (End of File) is encountered.  
- Output is formatted to three decimal places.  

Would you like a full implementation in C/C++ as well?"
